Bytes Used	Count		Symbol Name
  16.12 MB       2.7%	72	 	                                                                       [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  16.12 MB       2.7%	72	 	                                                                        [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  16.12 MB       2.7%	72	 	                                                                         [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  16.12 MB       2.7%	72	 	                                                                          [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  16.12 MB       2.7%	72	 	                                                                           [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  16.12 MB       2.7%	72	 	                                                                            Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  16.12 MB       2.7%	72	 	                                                                             Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  16.12 MB       2.7%	72	 	                                                                              glTexImage2D
  16.12 MB       2.7%	72	 	                                                                               glTexImage2D_Exec
  16.12 MB       2.7%	72	 	                                                                                gldModifyTexSubImage
  16.12 MB       2.7%	72	 	                                                                                 GLDTextureRec::load()
  16.12 MB       2.7%	72	 	                                                                                  GLDTextureRec::update(unsigned int, unsigned short*)
  16.12 MB       2.7%	54	 	                                                                                   GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  16.12 MB       2.7%	54	 	                                                                                    GLDTextureRec::allocMetalTexture()
  16.11 MB       2.7%	36	 	                                                                                     -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  16.10 MB       2.7%	18	 	                                                                                      -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  16.10 MB       2.7%	18	 	                                                                                       -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  16.10 MB       2.7%	18	 	                                                                                        IOGPUResourceCreate
 109.94 MB      19.0%	3755	 	                __CFRunLoopDoSource1
 109.94 MB      19.0%	3755	 	                 __CFRUNLOOP_IS_CALLING_OUT_TO_A_SOURCE1_PERFORM_FUNCTION__
 109.94 MB      19.0%	3755	 	                  __CFMachPortPerform
 109.94 MB      19.0%	3755	 	                   UC::DriverCore::continueProcessing()
 109.94 MB      19.0%	3755	 	                    schedulerStepScheduledMainSectionContinue
 109.94 MB      19.0%	3755	 	                     _UIUpdateSequenceRunNext
 109.94 MB      19.0%	3720	 	                      CA::Display::DisplayLink::dispatch_deferred_display_links(unsigned int)
 109.94 MB      19.0%	3720	 	                       CA::Display::DisplayLink::dispatch_items(unsigned long long, unsigned long long, unsigned long long)
 109.94 MB      19.0%	3720	 	                        CA::Display::DisplayLinkItem::dispatch_(CA::SignPost::Interval<(CA::SignPost::CAEventCode)835322056>&)
 109.94 MB      19.0%	3720	 	                         -[GLKViewController _updateAndDraw]
  67.94 MB      11.7%	2920	 	                          -[GLKView _display:]
  67.94 MB      11.7%	2920	 	                           0x10354a330
  67.94 MB      11.7%	2920	 	                            0x10354a1f4
  67.94 MB      11.7%	2920	 	                             [J]com.badlogic.gdx.backends.iosrobovm.IOSGraphics$1.$cb$drawRect$(Lcom/badlogic/gdx/backends/iosrobovm/IOSGraphics$1;Lorg/robovm/objc/Selector;Lorg/robovm/apple/coregraphics/CGRect;)V
  67.94 MB      11.7%	2920	 	                              [J]com.badlogic.gdx.backends.iosrobovm.IOSGraphics$1.draw(Lorg/robovm/apple/coregraphics/CGRect;)V
  67.94 MB      11.7%	2920	 	                               [J]com.badlogic.gdx.backends.iosrobovm.IOSGraphics.draw(Lorg/robovm/apple/glkit/GLKView;Lorg/robovm/apple/coregraphics/CGRect;)V
  66.85 MB      11.6%	2918	 	                                [J]forge.Forge.render()V
  66.84 MB      11.6%	2869	 	                                 [J]forge.screens.FScreen.draw(Lforge/Graphics;)V
  66.84 MB      11.6%	2869	 	                                  [J]forge.toolbox.FContainer.draw(Lforge/Graphics;)V
  66.84 MB      11.6%	2869	 	                                   [J]forge.Graphics.draw(Lforge/toolbox/FDisplayObject;)V
  66.84 MB      11.6%	2869	 	                                    [J]forge.toolbox.FContainer.draw(Lforge/Graphics;)V
  66.83 MB      11.6%	2864	 	                                     [J]forge.Graphics.draw(Lforge/toolbox/FDisplayObject;)V
  66.81 MB      11.6%	2854	 	                                      [J]forge.toolbox.FContainer.draw(Lforge/Graphics;)V
  66.81 MB      11.6%	2854	 	                                       [J]forge.Graphics.draw(Lforge/toolbox/FDisplayObject;)V
  66.81 MB      11.6%	2854	 	                                        [J]forge.toolbox.FScrollPane.draw(Lforge/Graphics;)V
  66.81 MB      11.6%	2854	 	                                         [J]forge.toolbox.FContainer.draw(Lforge/Graphics;)V
  66.81 MB      11.6%	2854	 	                                          [J]forge.Graphics.draw(Lforge/toolbox/FDisplayObject;)V
  66.81 MB      11.6%	2854	 	                                           [J]forge.itemmanager.views.ImageView$Group.draw(Lforge/Graphics;)V
  66.81 MB      11.6%	2854	 	                                            [J]forge.itemmanager.views.ImageView$Pile.draw(Lforge/Graphics;)V
  66.81 MB      11.6%	2854	 	                                             [J]forge.itemmanager.views.ImageView$ItemInfo.draw(Lforge/Graphics;)V
  65.99 MB      11.4%	2759	 	                                              [j]forge.card.CardRenderer.drawCard(Lforge/Graphics;Lforge/item/IPaperCard;FFFFLforge/card/CardRenderer$CardStackPosition;)V[clinit]
  65.99 MB      11.4%	2759	 	                                               [J]forge.card.CardRenderer.drawCard(Lforge/Graphics;Lforge/item/IPaperCard;FFFFLforge/card/CardRenderer$CardStackPosition;)V
  54.03 MB       9.3%	343	 	                                                [J]forge.CachedCardImage.getImage()Lcom/badlogic/gdx/graphics/Texture;
  54.03 MB       9.3%	343	 	                                                 [J]forge.assets.ImageCache.getImage(Ljava/lang/String;Z)Lcom/badlogic/gdx/graphics/Texture;
  54.03 MB       9.3%	343	 	                                                  [J]forge.assets.ImageCache.getImage(Ljava/lang/String;ZZ)Lcom/badlogic/gdx/graphics/Texture;
  54.03 MB       9.3%	299	 	                                                   [J]forge.assets.ImageCache.loadAsset(Ljava/lang/String;Ljava/io/File;Z)Lcom/badlogic/gdx/graphics/Texture;
  54.03 MB       9.3%	299	 	                                                    [J]forge.assets.Assets$MemoryTrackingAssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
  54.03 MB       9.3%	299	 	                                                     [J]com.badlogic.gdx.assets.AssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
  54.03 MB       9.3%	299	 	                                                      [j]com.badlogic.gdx.assets.AssetManager.update()Z[synchronized]
  54.03 MB       9.3%	299	 	                                                       [J]com.badlogic.gdx.assets.AssetManager.update()Z
  54.03 MB       9.3%	299	 	                                                        [J]com.badlogic.gdx.assets.AssetManager.updateTask()Z
  54.03 MB       9.3%	299	 	                                                         [J]com.badlogic.gdx.assets.AssetLoadingTask.update()Z
  54.03 MB       9.3%	299	 	                                                          [J]com.badlogic.gdx.assets.AssetLoadingTask.handleAsyncLoader()V
  54.03 MB       9.3%	299	 	                                                           [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/AssetLoaderParameters;)Ljava/lang/Object;
  54.03 MB       9.3%	299	 	                                                            [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/loaders/TextureLoader$TextureParameter;)Lcom/badlogic/gdx/graphics/Texture;
  54.03 MB       9.3%	299	 	                                                             [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
  54.03 MB       9.3%	299	 	                                                              [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
  54.03 MB       9.3%	299	 	                                                               [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
  53.98 MB       9.3%	207	 	                                                                [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  53.98 MB       9.3%	207	 	                                                                 [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  53.98 MB       9.3%	207	 	                                                                  [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  53.98 MB       9.3%	207	 	                                                                   [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  53.98 MB       9.3%	207	 	                                                                    [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  53.98 MB       9.3%	207	 	                                                                     Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  53.98 MB       9.3%	207	 	                                                                      Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  53.98 MB       9.3%	207	 	                                                                       glTexImage2D
  53.98 MB       9.3%	207	 	                                                                        glTexImage2D_Exec
  32.06 MB       5.5%	184	 	                                                                         gldModifyTexSubImage
  32.06 MB       5.5%	184	 	                                                                          GLDTextureRec::load()
  32.06 MB       5.5%	184	 	                                                                           GLDTextureRec::update(unsigned int, unsigned short*)
  32.05 MB       5.5%	138	 	                                                                            GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  32.05 MB       5.5%	138	 	                                                                             GLDTextureRec::allocMetalTexture()
  32.04 MB       5.5%	92	 	                                                                              -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  31.99 MB       5.5%	46	 	                                                                               -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  31.99 MB       5.5%	46	 	                                                                                -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  31.99 MB       5.5%	46	 	                                                                                 IOGPUResourceCreate
  21.92 MB       3.8%	23	 	                                                                         gfxAllocateTextureLevel
  21.92 MB       3.8%	23	 	                                                                          _malloc_type_malloc_outlined
   9.95 MB       1.7%	914	 	                                                [j]forge.card.CardImageRenderer.drawCardImage(Lforge/Graphics;Lforge/game/card/CardView;ZFFFFLforge/card/CardRenderer$CardStackPosition;ZZ)V[clinit]
   9.95 MB       1.7%	914	 	                                                 [J]forge.card.CardImageRenderer.drawCardImage(Lforge/Graphics;Lforge/game/card/CardView;ZFFFFLforge/card/CardRenderer$CardStackPosition;ZZ)V
   9.95 MB       1.7%	914	 	                                                  [J]forge.card.CardImageRenderer.drawCardImage(Lforge/Graphics;Lforge/game/card/CardView;ZFFFFLforge/card/CardRenderer$CardStackPosition;ZZZZZ)V
   8.32 MB       1.4%	142	 	                                                   [J]forge.card.CardImageRenderer.drawCardBackgroundTexture(Lforge/game/card/CardView$CardStateView;Lforge/Graphics;Ljava/util/List;FFFF)[Lcom/badlogic/gdx/graphics/Color;
   8.32 MB       1.4%	142	 	                                                    [J]forge.Graphics.drawImage(Lforge/assets/FImage;FFFF)V
   8.32 MB       1.4%	142	 	                                                     [J]forge.Graphics.drawImage(Lforge/assets/FImage;FFFFZ)V
   8.32 MB       1.4%	142	 	                                                      [J]forge.assets.FSkinTexture.draw(Lforge/Graphics;FFFF)V
   8.32 MB       1.4%	142	 	                                                       [J]forge.assets.FSkinTexture.load()V
   8.32 MB       1.4%	142	 	                                                        [J]forge.assets.FSkinTexture.load(Ljava/lang/String;)Z
   8.32 MB       1.4%	142	 	                                                         [J]forge.assets.Assets.getTexture(Lcom/badlogic/gdx/files/FileHandle;Z)Lcom/badlogic/gdx/graphics/Texture;
   8.32 MB       1.4%	142	 	                                                          [J]forge.assets.Assets.getTexture(Lcom/badlogic/gdx/files/FileHandle;ZZ)Lcom/badlogic/gdx/graphics/Texture;
   8.32 MB       1.4%	142	 	                                                           [J]forge.assets.Assets$MemoryTrackingAssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
   8.32 MB       1.4%	142	 	                                                            [J]com.badlogic.gdx.assets.AssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
   8.32 MB       1.4%	142	 	                                                             [j]com.badlogic.gdx.assets.AssetManager.update()Z[synchronized]
   8.32 MB       1.4%	142	 	                                                              [J]com.badlogic.gdx.assets.AssetManager.update()Z
   8.32 MB       1.4%	142	 	                                                               [J]com.badlogic.gdx.assets.AssetManager.updateTask()Z
   8.32 MB       1.4%	142	 	                                                                [J]com.badlogic.gdx.assets.AssetLoadingTask.update()Z
   8.32 MB       1.4%	142	 	                                                                 [J]com.badlogic.gdx.assets.AssetLoadingTask.handleAsyncLoader()V
   8.32 MB       1.4%	142	 	                                                                  [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/AssetLoaderParameters;)Ljava/lang/Object;
   8.32 MB       1.4%	142	 	                                                                   [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/loaders/TextureLoader$TextureParameter;)Lcom/badlogic/gdx/graphics/Texture;
   8.32 MB       1.4%	142	 	                                                                    [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
   8.32 MB       1.4%	142	 	                                                                     [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
   8.32 MB       1.4%	142	 	                                                                      [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
   8.30 MB       1.4%	98	 	                                                                       [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
   8.30 MB       1.4%	98	 	                                                                        [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
   8.30 MB       1.4%	98	 	                                                                         [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
   8.30 MB       1.4%	98	 	                                                                          [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
   8.30 MB       1.4%	98	 	                                                                           [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
   8.30 MB       1.4%	98	 	                                                                            Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
   8.30 MB       1.4%	98	 	                                                                             Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
   8.30 MB       1.4%	98	 	                                                                              glTexImage2D
   8.30 MB       1.4%	98	 	                                                                               glTexImage2D_Exec
  41.99 MB       7.2%	800	 	                          [j]com.badlogic.gdx.backends.iosrobovm.IOSGraphics$IOSViewDelegate.$cb$glkViewControllerUpdate$(Lcom/badlogic/gdx/backends/iosrobovm/IOSGraphics$IOSViewDelegate;Lorg/robovm/objc/Selector;Lorg/robovm/apple/glkit/GLKViewController;)V[callback]
  41.99 MB       7.2%	800	 	                           [J]com.badlogic.gdx.backends.iosrobovm.IOSGraphics$IOSViewDelegate.$cb$glkViewControllerUpdate$(Lcom/badlogic/gdx/backends/iosrobovm/IOSGraphics$IOSViewDelegate;Lorg/robovm/objc/Selector;Lorg/robovm/apple/glkit/GLKViewController;)V
  41.99 MB       7.2%	800	 	                            [J]com.badlogic.gdx.backends.iosrobovm.IOSGraphics$IOSViewDelegate.update(Lorg/robovm/apple/glkit/GLKViewController;)V
  41.99 MB       7.2%	800	 	                             [J]com.badlogic.gdx.backends.iosrobovm.IOSGraphics.update(Lorg/robovm/apple/glkit/GLKViewController;)V
  41.99 MB       7.2%	800	 	                              [J]com.badlogic.gdx.backends.iosrobovm.IOSApplication.processRunnables()V
  41.99 MB       7.2%	800	 	                               [J]forge.ios.IosGuiMobile$$Lambda$1.run()V
  41.99 MB       7.2%	800	 	                                [J]forge.ios.IosGuiMobile.lambda$invokeInEdtLater$0(Ljava/lang/Runnable;)V
  32.50 MB       5.6%	144	 	                                 [J]forge.assets.FSkinFont$1.run()V
  16.25 MB       2.8%	72	 	                                  [J]forge.assets.FSkinFont$1$1.<init>(Lforge/assets/FSkinFont$1;Lcom/badlogic/gdx/graphics/TextureData;)V
  16.25 MB       2.8%	72	 	                                   [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
  16.25 MB       2.8%	72	 	                                    [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
  16.25 MB       2.8%	72	 	                                     [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
  16.24 MB       2.8%	48	 	                                      [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  16.24 MB       2.8%	48	 	                                       [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  16.24 MB       2.8%	48	 	                                        [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  16.24 MB       2.8%	48	 	                                         [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  16.24 MB       2.8%	48	 	                                          [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  16.24 MB       2.8%	48	 	                                           Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  16.24 MB       2.8%	48	 	                                            Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  16.24 MB       2.8%	48	 	                                             glTexImage2D
  16.24 MB       2.8%	48	 	                                              glTexImage2D_Exec
  16.24 MB       2.8%	48	 	                                               gldModifyTexSubImage
  16.24 MB       2.8%	48	 	                                                GLDTextureRec::load()
  16.24 MB       2.8%	48	 	                                                 GLDTextureRec::update(unsigned int, unsigned short*)
  16.24 MB       2.8%	36	 	                                                  GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  16.24 MB       2.8%	36	 	                                                   GLDTextureRec::allocMetalTexture()
  16.23 MB       2.8%	24	 	                                                    -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  16.22 MB       2.8%	12	 	                                                     -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  16.22 MB       2.8%	12	 	                                                      -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  16.22 MB       2.8%	12	 	                                                       IOGPUResourceCreate
  16.25 MB       2.8%	72	 	                                  [J]forge.assets.Assets$MemoryTrackingAssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
  16.25 MB       2.8%	72	 	                                   [J]com.badlogic.gdx.assets.AssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
  16.25 MB       2.8%	72	 	                                    [j]com.badlogic.gdx.assets.AssetManager.update()Z[synchronized]
  16.25 MB       2.8%	72	 	                                     [J]com.badlogic.gdx.assets.AssetManager.update()Z
  16.25 MB       2.8%	72	 	                                      [J]com.badlogic.gdx.assets.AssetManager.updateTask()Z
  16.25 MB       2.8%	72	 	                                       [J]com.badlogic.gdx.assets.AssetLoadingTask.update()Z
  16.25 MB       2.8%	72	 	                                        [J]com.badlogic.gdx.assets.AssetLoadingTask.handleAsyncLoader()V
  16.25 MB       2.8%	72	 	                                         [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/AssetLoaderParameters;)Ljava/lang/Object;
  16.25 MB       2.8%	72	 	                                          [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/loaders/TextureLoader$TextureParameter;)Lcom/badlogic/gdx/graphics/Texture;
  16.25 MB       2.8%	72	 	                                           [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
  16.25 MB       2.8%	72	 	                                            [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
  16.25 MB       2.8%	72	 	                                             [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
  16.24 MB       2.8%	48	 	                                              [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  16.24 MB       2.8%	48	 	                                               [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  16.24 MB       2.8%	48	 	                                                [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  16.24 MB       2.8%	48	 	                                                 [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  16.24 MB       2.8%	48	 	                                                  [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  16.24 MB       2.8%	48	 	                                                   Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  16.24 MB       2.8%	48	 	                                                    Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  16.24 MB       2.8%	48	 	                                                     glTexImage2D
  16.24 MB       2.8%	48	 	                                                      glTexImage2D_Exec
  16.24 MB       2.8%	48	 	                                                       gldModifyTexSubImage
  16.24 MB       2.8%	48	 	                                                        GLDTextureRec::load()
  16.24 MB       2.8%	48	 	                                                         GLDTextureRec::update(unsigned int, unsigned short*)
  16.24 MB       2.8%	36	 	                                                          GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  16.24 MB       2.8%	36	 	                                                           GLDTextureRec::allocMetalTexture()
  16.23 MB       2.8%	24	 	                                                            -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  16.22 MB       2.8%	12	 	                                                             -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  16.22 MB       2.8%	12	 	                                                              -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  16.22 MB       2.8%	12	 	                                                               IOGPUResourceCreate
   7.83 MB       1.3%	13	 	                                 [J]forge.Forge$$Lambda$16.run()V
   7.83 MB       1.3%	13	 	                                  [j]forge.Forge.lambda$afterDbLoaded$3()V[clinit]
   7.83 MB       1.3%	13	 	                                   [J]forge.Forge.lambda$afterDbLoaded$3()V
   7.83 MB       1.3%	13	 	                                    [J]forge.Forge.takeScreenshot()Lcom/badlogic/gdx/graphics/g2d/TextureRegion;
   7.83 MB       1.3%	13	 	                                     [j]forge.gui.FThreads.invokeInEdtNowOrLater(Ljava/lang/Runnable;)V[clinit]
   7.83 MB       1.3%	13	 	                                      [J]forge.gui.FThreads.invokeInEdtNowOrLater(Ljava/lang/Runnable;)V
   7.83 MB       1.3%	13	 	                                       [J]forge.GuiMobile.invokeInEdtNow(Ljava/lang/Runnable;)V
   7.83 MB       1.3%	13	 	                                        [J]forge.Forge$$Lambda$11.run()V
   7.83 MB       1.3%	13	 	                                         [j]forge.Forge.lambda$takeScreenshot$0()V[clinit]
   7.83 MB       1.3%	13	 	                                          [J]forge.Forge.lambda$takeScreenshot$0()V
   6.25 MB       1.0%	449	 	  rvmStartup


